noDay,locationID,arrivalTime,duration,spendMoney,transportID
1.0,233.0,9.0,1.3100000000000003,0.0,1.0
1.0,2061.0,10.527266666666668,0.5000000000000002,120.000001,2.0
1.0,2069.0,11.047026666666667,0.9500000000000003,0.0,1.0
1.0,2071.0,12.094406666666668,1.360000000000001,450.000001,1.0
1.0,957.0,13.71692666666667,2.7499999999999956,2100.0,1.0
2.0,233.0,6.009999999999999,0.7300000000000001,1200.000001,1.0
2.0,320.0,8.338799999999999,0.87,90.000001,2.0
2.0,486.0,9.646399999999998,1.02,1500.000001,2.0
2.0,931.0,10.888119999999997,2.7499999999999956,2100.0,1.0
2.0,233.0,21.0,21.0,21.0,1.0
